1,-1,340.829,79.4999,87.662,244.25,0.998128,-1,-1,-1
1,-1,570.789,80.8348,68.211,203.59,0.998087,-1,-1,-1
1,-1,181.388,89.6698,75.918,245.934,0.996294,-1,-1,-1
1,-1,100.807,87.2512,56.321,224.146,0.995322,-1,-1,-1
1,-1,437.157,94.9248,85.081,237.233,0.994651,-1,-1,-1
1,-1,520.616,113.596,30.205,124.091,0.968336,-1,-1,-1
2,-1,97.0775,83.2642,58.4135,232.146,0.998106,-1,-1,-1
2,-1,573.922,81.0864,65.078,202.36,0.998105,-1,-1,-1
2,-1,349.87,89.174,86.212,241.482,0.998009,-1,-1,-1
2,-1,187.088,87.5556,68.702,238.831,0.997814,-1,-1,-1
2,-1,446.866,96.1759,69.447,226.378,0.997473,-1,-1,-1
2,-1,521.24,107.224,37.25,126.9,0.986026,-1,-1,-1
2,-1,327.722,124.831,24.344,96.085,0.670759,-1,-1,-1
3,-1,349.079,80.7724,94.12,245.942,0.998689,-1,-1,-1
3,-1,566.849,85.1364,72.151,196.446,0.998396,-1,-1,-1
3,-1,184.93,85.6058,86.298,232.863,0.998192,-1,-1,-1
3,-1,86.7213,98.8494,70.3807,213.088,0.997845,-1,-1,-1
3,-1,444.826,82.7449,79.067,225.436,0.995654,-1,-1,-1
3,-1,516.256,114.47,33.387,132.207,0.92989,-1,-1,-1
4,-1,189.043,91.9007,77.517,218.71,0.998407,-1,-1,-1
4,-1,568.979,86.5418,70.021,192.44,0.998405,-1,-1,-1
4,-1,80.9963,101.928,71.9227,221.362,0.998137,-1,-1,-1
4,-1,453.578,85.6511,77.218,231.315,0.997381,-1,-1,-1
4,-1,350.704,76.6974,93.79,245.317,0.99688,-1,-1,-1
4,-1,511.639,109.963,37.464,136.753,0.919178,-1,-1,-1
5,-1,570.654,84.2671,55.37,200.839,0.997947,-1,-1,-1
5,-1,192.449,85.8529,76.96,219.161,0.997057,-1,-1,-1
5,-1,352.022,79.1466,103.443,242.682,0.996507,-1,-1,-1
5,-1,71.1761,102.485,77.9469,207.947,0.996449,-1,-1,-1
5,-1,452.187,92.0178,90.27,237.497,0.993838,-1,-1,-1
5,-1,511.966,113.171,42.721,131.685,0.879587,-1,-1,-1
5,-1,319.055,125.825,28.841,97.198,0.688969,-1,-1,-1
6,-1,446.647,78.6826,95.465,243.213,0.998946,-1,-1,-1
6,-1,561.876,85.5521,73.049,203.063,0.998647,-1,-1,-1
6,-1,58.7576,90.2598,84.8504,222.748,0.998519,-1,-1,-1
6,-1,357.84,87.3011,98.558,233.834,0.998417,-1,-1,-1
6,-1,206.201,91.141,76.136,218.984,0.9953,-1,-1,-1
6,-1,186.476,84.7366,40.892,176,0.7921,-1,-1,-1
6,-1,321.651,104.963,32.827,119.433,0.572598,-1,-1,-1
7,-1,561.278,90.882,70.775,193.656,0.999183,-1,-1,-1
7,-1,463.075,76.7742,80.592,240.401,0.998672,-1,-1,-1
7,-1,52.1129,99.6685,92.8231,220.829,0.998654,-1,-1,-1
7,-1,363.678,87.3315,92.68,233.495,0.998325,-1,-1,-1
7,-1,209.527,103.226,79.491,206.047,0.997513,-1,-1,-1
7,-1,177.458,85.642,55.648,171.407,0.994606,-1,-1,-1
8,-1,556.548,92.1538,75.879,194.558,0.998623,-1,-1,-1
8,-1,48.1517,104.746,85.6253,220.058,0.998309,-1,-1,-1
8,-1,473.663,82.6675,69.032,238.935,0.998169,-1,-1,-1
8,-1,207.866,99.6997,94.345,220.807,0.997714,-1,-1,-1
8,-1,362.296,81.3088,92.036,232.315,0.996921,-1,-1,-1
8,-1,172.757,81.6272,55.479,177.974,0.991619,-1,-1,-1
9,-1,557.677,95.2909,74.751,189.032,0.999263,-1,-1,-1
9,-1,46.0914,101.342,73.9036,212.699,0.998675,-1,-1,-1
9,-1,367.73,88.3972,85.466,234.124,0.998375,-1,-1,-1
9,-1,219.798,107.32,82.113,208.339,0.99816,-1,-1,-1
9,-1,459.93,78.6761,87.623,242.668,0.997752,-1,-1,-1
9,-1,175.331,93.6647,49.034,159.11,0.993369,-1,-1,-1
10,-1,227.066,95.2336,76.636,219.798,0.999305,-1,-1,-1
10,-1,49.924,90.3371,57.499,236.772,0.999097,-1,-1,-1
10,-1,554.311,88.9891,81.025,194.171,0.999025,-1,-1,-1
10,-1,467.814,76.5485,75.776,242.42,0.998301,-1,-1,-1
10,-1,374.351,83.3036,84.754,243.49,0.998113,-1,-1,-1
