1,-1,649.441,231.502,693.858,317.632,0.995474,-1,-1,-1
1,-1,252.783,207.732,288.596,304.373,0.991175,-1,-1,-1
1,-1,499.296,156.205,532.634,232.567,0.985592,-1,-1,-1
2,-1,498.542,153.754,529.093,232.922,0.984268,-1,-1,-1
2,-1,633.383,247.002,677.104,323.752,0.98362,-1,-1,-1
2,-1,252.013,223.62,295.428,305.4,0.982979,-1,-1,-1
3,-1,256.7,216.18,302.184,301.887,0.983902,-1,-1,-1
3,-1,497.294,158.18,528.432,237.126,0.980818,-1,-1,-1
3,-1,625.138,249.739,658.933,323.108,0.979809,-1,-1,-1
4,-1,611.756,240.358,653.437,317.295,0.988554,-1,-1,-1
4,-1,490.123,157.939,525.38,235.84,0.987064,-1,-1,-1
4,-1,274.225,212.047,311.112,307.478,0.98503,-1,-1,-1
5,-1,284.675,197.705,321.033,299.713,0.992261,-1,-1,-1
5,-1,485.492,156.441,523.156,243.945,0.983221,-1,-1,-1
5,-1,599.924,241.012,653.612,322.707,0.982438,-1,-1,-1
6,-1,278.497,201.618,315.377,290.98,0.993578,-1,-1,-1
6,-1,484.615,160.625,518.694,234.676,0.983689,-1,-1,-1
6,-1,598.247,235.197,645.13,327.673,0.957897,-1,-1,-1
7,-1,589.709,240.003,625.144,318.574,0.995673,-1,-1,-1
7,-1,470.68,159.388,527.139,243.728,0.994079,-1,-1,-1
7,-1,287.805,209.49,328.116,300.79,0.992613,-1,-1,-1
8,-1,576.8,239.803,616.847,320.751,0.990974,-1,-1,-1
8,-1,296.803,206.15,338.525,296.832,0.989542,-1,-1,-1
8,-1,478.086,166.483,511.569,240.306,0.987859,-1,-1,-1
9,-1,570.47,236.01,607.533,320.352,0.994246,-1,-1,-1
9,-1,289.35,203.131,332.268,290.891,0.993182,-1,-1,-1
9,-1,469.704,160.794,501.201,239.044,0.983017,-1,-1,-1
10,-1,468.702,165.182,507.029,239.32,0.993128,-1,-1,-1
10,-1,300.677,208.303,340.563,298.288,0.992434,-1,-1,-1
10,-1,555.508,234.876,618.165,320.915,0.98861,-1,-1,-1
11,-1,467.012,168.64,503.492,243.054,0.991057,-1,-1,-1
11,-1,299.558,198.631,358.076,301.392,0.987862,-1,-1,-1
11,-1,544.87,238.544,582.36,318.899,0.977245,-1,-1,-1
12,-1,458.635,169.103,493.076,246.422,0.983514,-1,-1,-1
12,-1,310.824,204.617,366.175,289.837,0.977094,-1,-1,-1
12,-1,534.319,240.627,572.516,318.764,0.976331,-1,-1,-1
12,-1,738.156,279.586,767,417.098,0.938942,-1,-1,-1
13,-1,326.139,201.3,368.981,284.313,0.991416,-1,-1,-1
13,-1,518.053,236.596,570.758,322.834,0.985239,-1,-1,-1
13,-1,458.985,172.521,492.394,248.476,0.983822,-1,-1,-1
13,-1,735.05,278.731,767,414.899,0.816294,-1,-1,-1
14,-1,511.586,234.726,557.673,316.271,0.995024,-1,-1,-1
14,-1,333.148,202.605,365.033,274.898,0.992198,-1,-1,-1
14,-1,451.824,173.222,483.472,255.858,0.980132,-1,-1,-1
14,-1,716.972,290.014,767,411.992,0.975699,-1,-1,-1
15,-1,331.105,197.898,370.942,276.965,0.992777,-1,-1,-1
15,-1,443.228,170.198,476.369,248.111,0.989094,-1,-1,-1
15,-1,507.858,235.299,541.117,315.885,0.987937,-1,-1,-1
15,-1,720.173,291.415,767,400.676,0.980862,-1,-1,-1
16,-1,434.297,166.443,470.272,248.035,0.990442,-1,-1,-1
16,-1,339.282,198.469,378.423,279.647,0.989498,-1,-1,-1
16,-1,709.475,279.511,767,401.172,0.98043,-1,-1,-1
16,-1,493.788,232.302,523.85,305.908,0.969803,-1,-1,-1
17,-1,336.651,201.858,382.956,296.486,0.990614,-1,-1,-1
17,-1,484.622,237.124,531.742,326.749,0.99004,-1,-1,-1
17,-1,710.014,274.398,762.497,397.987,0.976406,-1,-1,-1
17,-1,428.458,170.651,470.868,247.139,0.958538,-1,-1,-1
18,-1,347.092,171.468,393.322,286.16,0.983187,-1,-1,-1
18,-1,466.424,232.969,504.729,307.985,0.982961,-1,-1,-1
18,-1,703.506,275.637,747.477,380.985,0.977892,-1,-1,-1
18,-1,731.098,277.53,762.007,379.882,0.890053,-1,-1,-1
18,-1,426.048,174.538,461.939,236.907,0.797913,-1,-1,-1
19,-1,349.367,193.17,390.947,276.961,0.992786,-1,-1,-1
19,-1,458.63,237.256,498.277,317.04,0.988486,-1,-1,-1
19,-1,699.472,282.199,748.396,384.855,0.977056,-1,-1,-1
19,-1,737.819,275.363,766.901,370.578,0.908963,-1,-1,-1
20,-1,349.7,193.393,400.694,269.638,0.995275,-1,-1,-1
