1,-1,1312.61,434.465,203.63,350.962,0.995395,-1,-1,-1
1,-1,1459.3,441.642,119.05,340.046,0.985937,-1,-1,-1
1,-1,442.754,460.529,110.712,262.931,0.983699,-1,-1,-1
1,-1,574.811,433.993,110.002,278.611,0.978454,-1,-1,-1
1,-1,1261.67,424.868,46.4,104.84,0.956984,-1,-1,-1
1,-1,1686.16,432.891,75.11,153.882,0.945084,-1,-1,-1
1,-1,1849.09,426.983,64.15,248.743,0.901798,-1,-1,-1
1,-1,655.716,470.113,62.111,147.284,0.719905,-1,-1,-1
1,-1,698.27,462.295,46.049,131.506,0.60495,-1,-1,-1
2,-1,1326.37,444.555,184.62,344.162,0.994424,-1,-1,-1
2,-1,443.501,454.845,115.103,265.637,0.986351,-1,-1,-1
2,-1,1471.88,446.754,113.02,307.952,0.986267,-1,-1,-1
2,-1,576.418,456.777,90.18,262.908,0.976573,-1,-1,-1
2,-1,1268.8,429.517,49.31,108.659,0.959168,-1,-1,-1
2,-1,1685.36,429.682,77.51,155.253,0.933646,-1,-1,-1
2,-1,1851.08,443.78,60.32,227.978,0.867524,-1,-1,-1
2,-1,628.693,453.632,73.632,197.653,0.828371,-1,-1,-1
2,-1,699.927,464.119,48.289,130.506,0.720299,-1,-1,-1
2,-1,1294,419.422,55.47,117.233,0.679111,-1,-1,-1
3,-1,1326.71,442.032,219.06,341.17,0.994808,-1,-1,-1
3,-1,444.541,460.73,110.672,261.595,0.981891,-1,-1,-1
3,-1,1477.9,433.938,119.65,334.054,0.978915,-1,-1,-1
3,-1,575.789,463.201,87.803,260.466,0.971351,-1,-1,-1
3,-1,1261.24,422.729,51.22,103.431,0.945254,-1,-1,-1
3,-1,1678.36,427.265,86.48,158.114,0.918838,-1,-1,-1
3,-1,1850.89,431.862,63,245.312,0.901683,-1,-1,-1
3,-1,632.806,457.495,75.526,187.507,0.872105,-1,-1,-1
3,-1,677.626,461.177,53.222,145.788,0.729565,-1,-1,-1
3,-1,709.355,471.446,36.714,120.024,0.56533,-1,-1,-1
3,-1,1072.86,460.922,40.65,112.48,0.524333,-1,-1,-1
4,-1,1332.92,425.105,192.07,384.037,0.995884,-1,-1,-1
4,-1,1480.56,437.552,113.39,347.36,0.987541,-1,-1,-1
4,-1,398.789,445.264,162.852,278.984,0.983518,-1,-1,-1
4,-1,576.412,463.279,85.443,259.074,0.969944,-1,-1,-1
4,-1,1269.01,423.404,52.97,111.597,0.94196,-1,-1,-1
4,-1,1851.33,430.107,62.41,251.673,0.8913,-1,-1,-1
4,-1,636.032,451.052,75.903,191.036,0.887303,-1,-1,-1
4,-1,1676.26,420.818,89.26,176.446,0.886679,-1,-1,-1
4,-1,1254.86,440.84,41.25,71.844,0.82004,-1,-1,-1
4,-1,698.974,465.047,43.698,125.471,0.773652,-1,-1,-1
4,-1,1071.24,468.128,42.8,113.417,0.536563,-1,-1,-1
5,-1,1359.41,432.499,177.9,349.215,0.995667,-1,-1,-1
5,-1,1495.24,438.899,110.42,318.056,0.984572,-1,-1,-1
5,-1,399.507,446.262,161.099,275.327,0.982252,-1,-1,-1
5,-1,581.181,440.695,97.379,271.456,0.967741,-1,-1,-1
5,-1,1253.43,420.372,62.69,120.617,0.931668,-1,-1,-1
5,-1,1850.81,424.695,63.19,230.152,0.92263,-1,-1,-1
5,-1,640.543,457.48,75.825,177.51,0.906838,-1,-1,-1
5,-1,1673.07,421.007,83.91,174.736,0.888334,-1,-1,-1
5,-1,707.069,473.986,38.252,107.932,0.832311,-1,-1,-1
5,-1,1072.16,467.075,41.24,110.427,0.546582,-1,-1,-1
6,-1,1366.47,416.872,183.13,396.913,0.997486,-1,-1,-1
6,-1,431.308,451.239,150.188,262.25,0.986369,-1,-1,-1
6,-1,1502.44,433.784,115.12,331.279,0.98247,-1,-1,-1
6,-1,582.641,440.076,92.625,274.425,0.971308,-1,-1,-1
6,-1,1850.33,427.056,63.87,229.202,0.930639,-1,-1,-1
6,-1,1266.77,429.502,38.11,97.314,0.925336,-1,-1,-1
6,-1,1663.56,424.223,112.09,178.157,0.88598,-1,-1,-1
6,-1,645.569,457.133,62.614,177.806,0.851295,-1,-1,-1
6,-1,701.723,463.19,48.409,136.652,0.830059,-1,-1,-1
7,-1,1369.6,434.695,172.36,352.967,0.997204,-1,-1,-1
7,-1,429.58,449.66,154.432,266.666,0.988523,-1,-1,-1
7,-1,1496.21,437.306,105.1,317.316,0.987286,-1,-1,-1
7,-1,581.624,443.119,90.689,270.817,0.972229,-1,-1,-1
7,-1,1673.13,425.978,85.19,164.865,0.944691,-1,-1,-1
7,-1,1846.9,434.263,63.99,239.959,0.930504,-1,-1,-1
7,-1,1265.92,432.87,38.3,90.687,0.924535,-1,-1,-1
7,-1,637.296,455.086,72.2,197.175,0.922062,-1,-1,-1
7,-1,703.234,470.246,44.772,126.298,0.825795,-1,-1,-1
7,-1,1069.01,460.586,55.71,131.338,0.652385,-1,-1,-1
8,-1,1396.66,425.896,137.52,351.841,0.995686,-1,-1,-1
8,-1,429.511,453.351,159.449,258.404,0.988685,-1,-1,-1
8,-1,580.945,444.385,91.015,273.103,0.973589,-1,-1,-1
8,-1,1501.18,411.303,101.6,376.306,0.966568,-1,-1,-1
8,-1,635.141,447.456,73.775,207.509,0.938818,-1,-1,-1
8,-1,1846.79,435.172,65.24,243.175,0.930824,-1,-1,-1
8,-1,1267.61,433.091,35.81,85.703,0.923396,-1,-1,-1
8,-1,1683.71,426.143,95.39,180.16,0.895979,-1,-1,-1
8,-1,684.753,471.181,44.398,137.186,0.862052,-1,-1,-1
9,-1,1403.13,425.422,161.05,378.793,0.995136,-1,-1,-1
9,-1,580.989,437.854,90.683,265.831,0.982652,-1,-1,-1
9,-1,1500.72,399.29,109.5,389.152,0.98235,-1,-1,-1
9,-1,414.32,463.711,148.209,223.496,0.97217,-1,-1,-1
9,-1,1273.54,425.938,41.55,103.226,0.947466,-1,-1,-1
9,-1,1847.12,430.785,61.65,247.132,0.927076,-1,-1,-1
9,-1,649.245,466.126,62.193,175.662,0.921931,-1,-1,-1
9,-1,1679.21,416.395,85.84,188.342,0.894539,-1,-1,-1
9,-1,685.932,477.346,44.218,123.948,0.803811,-1,-1,-1
10,-1,1385.33,440.149,194.19,347.487,0.99309,-1,-1,-1
10,-1,1526.94,412.337,92.21,361.419,0.990898,-1,-1,-1
10,-1,581.295,442.028,88.413,260.868,0.984184,-1,-1,-1
10,-1,408.569,462.321,155.796,239.947,0.968445,-1,-1,-1
10,-1,1846.21,397.384,64.65,255.17,0.938752,-1,-1,-1
10,-1,1274.02,426.791,40.3,103.586,0.933822,-1,-1,-1
10,-1,686.296,470.663,46.167,137.159,0.898483,-1,-1,-1
10,-1,1680.74,421.124,83.52,190.603,0.895556,-1,-1,-1
10,-1,648.096,465.051,55.821,177.407,0.86706,-1,-1,-1
10,-1,1374.71,437.965,47.74,129.735,0.826539,-1,-1,-1
10,-1,713.068,467.211,49.058,113.342,0.632503,-1,-1,-1
11,-1,1401.39,432.108,192.82,348.806,0.993446,-1,-1,-1
11,-1,437.437,460.09,122.566,276.934,0.974192,-1,-1,-1
11,-1,582.049,447.016,85.676,272.031,0.973849,-1,-1,-1
11,-1,1530.49,430.354,92.59,336.96,0.95108,-1,-1,-1
11,-1,1273.45,428.981,39.71,104.555,0.934013,-1,-1,-1
11,-1,1847.3,437.34,65.22,237.595,0.926672,-1,-1,-1
11,-1,695.757,465.913,52.312,126.282,0.910738,-1,-1,-1
11,-1,1370.9,434.129,49.89,127.956,0.900915,-1,-1,-1
11,-1,1666.16,412.948,91.99,191.384,0.859041,-1,-1,-1
11,-1,657.566,467.571,59.171,175.686,0.849487,-1,-1,-1
11,-1,1067.23,460.605,44.1,120.83,0.563116,-1,-1,-1
12,-1,1423.38,405.939,171.86,407.646,0.993958,-1,-1,-1
12,-1,435.151,455.99,132.985,256.493,0.982774,-1,-1,-1
12,-1,1528.72,427.893,114.67,352.902,0.98248,-1,-1,-1
12,-1,585.377,447.377,84.576,253.333,0.971144,-1,-1,-1
12,-1,1846.28,426.617,68.91,254.41,0.933333,-1,-1,-1
12,-1,645.975,466.971,59.21,165.897,0.914071,-1,-1,-1
12,-1,1278.61,416.422,37.09,95.179,0.893473,-1,-1,-1
12,-1,705.173,474.727,42.804,112.752,0.885963,-1,-1,-1
